4.20304646	4.060443011
4.300154688	3.795489189
4.008748396	3.856510295
4.523209866	4.028916757
4.532751365	4.219507705
3.851262209	3.63758616
4.238317453	3.50134433
4.521758142	3.478158423
3.849446698	3.465735903
3.532024105	3.091042453
3.799910858	3.044522438
3.100014272	3.044522438
4.681584831	4.304065093
3.900895278	3.341093458
4.362274493	3.358637767
3.582870525	3.18221184
2.709034949	2.995732274
4.695477204	3.640214282
3.674555896	3.47506723
4.482718052	3.688879454
3.605528741	3.258096538
4.075305834	3.583518938
3.801009603	3.102342009
3.842754142	3.258096538
3.606462799	3.068052935
4.033397703	3.218875825
3.392020275	3.068052935
3.085654498	3.135494216
3.520218806	3.218875825
3.508155705	3.091042453
3.577972598	3.555348061
3.587628816	3.258096538
3.879410459	3.33220451
4.208290073	3.828641396
4.135777166	3.725693427
4.135777166	3.725693427
4.02443324	3.258096538
4.006539298	3.33220451
3.296725353	2.995732274
3.652431322	3.277144733
3.909591508	3.295836866
3.899509464	3.198673118
5.891003632	4.918520005
5.319578224	4.264087337
3.764404198	3.135494216
4.652824968	3.688879454
3.154962089	3.135494216
3.23609308	2.995732274
3.116970246	3.091042453
4.174444705	3.277144733
3.561076781	3.020424886
3.826005087	3.15912582
3.967395958	3.044522438
3.167053638	3.068052935
3.517740846	2.995732274
3.490756144	3.258096538
3.292344828	3.091042453
3.224319838	3.044522438
3.445864076	3.008154794
3.804306882	3.433987204
3.25590681	3.135494216
3.991995835	3.248434627
4.148072208	3.737669618
3.391522881	3.33220451
4.042110757	3.401197382
3.591378537	3.449987546
3.559030154	3.277144733
4.147890318	3.496507561
3.591378537	3.449987546
3.597190368	3.091042453
3.641154275	3.113515309
4.785750969	3.583518938
4.050988721	3.481240089
4.050988721	3.481240089
4.018263191	3.47506723
4.807749884	3.931825633
3.750571294	3.202746443
3.750571294	3.202746443
3.740536918	3.349904087
3.885682311	3.532225644
4.622224755	3.817712326
3.344614648	3.135494216
3.374896519	3.117949906
3.739372907	3.465735903
4.711256845	3.784189634
3.280609868	3.104586678
3.332813504	3.063390922
4.593400111	3.461665128
4.028571271	3.668676747
4.165130799	3.761200116
4.343768954	3.254242969
4.367470658	3.357941873
3.455283381	3.17805383
3.821351398	3.250374492
4.567747412	4.25561271
3.259289377	3.044522438
4.555711824	3.459780706
4.757632884	3.673765816
4.560632673	3.575150689
5.150742305	3.778491613
4.127915286	3.218875825
3.403934433	2.995732274
4.487873072	3.275256158
4.223580346	3.287281858
4.174767856	3.481240089
4.518700272	3.442659171
4.835541689	3.698086935
3.741114566	3.135494216
4.279199694	3.496507561
4.518700272	3.442659171
4.621528818	3.743604354
3.4455408	2.995732274
3.998868336	3.19253185
3.877930458	3.242592351
3.886006104	3.135494216
3.913742	3.401197382
4.361126108	3.283164315
3.775554552	3.555348061
5.520237308	3.987130478
4.769321679	3.822098298
4.672555116	3.325036021
3.484246026	3.020424886
3.569690128	3.258096538
3.484246026	3.020424886
4.599788195	3.583518938
3.331988725	3.258096538
3.971920248	3.63758616
2.93541117	2.995732274
3.831419026	3.33220451
3.76926611	3.135494216
4.256494755	3.496507561
4.08534257	3.251536607
4.714438657	5.843544417
5.698975693	4.49980967
4.664362407	4.225372825
4.669578242	3.653252276
3.684244015	3.202746443
3.746546832	3.33220451
3.315578294	3.157000421
3.949555537	3.198673118
4.104601329	3.610917913
3.286861934	3.17805383
3.684244015	3.202746443
4.328370924	3.772760938
4.69533055	3.80666249
3.576373875	3.258096538
3.684463619	3.47506723
3.709301217	3.258096538
3.8150332	3.701301974
3.436752741	3.912023005
3.978112635	3.80666249
3.534114963	3.277144733
3.897691125	3.198673118
3.709092778	3.218875825
4.173829848	3.481240089
4.193475003	3.597312261
3.565387791	3.465735903
4.666522496	3.640739079
4.666522496	3.640739079
3.777237392	3.33220451
3.188086631	2.995732274
4.170892309	3.624340933
3.653092192	3.33220451
4.288539465	3.701301974
3.352644948	3.465735903
3.069152659	3.295836866
4.982505265	4.077537444
4.646266734	3.701301974
3.311502331	3.555348061
5.198570833	3.828641396
3.839720344	3.465735903
3.098429232	3.091042453
3.41261216	3.401197382
3.08409674	2.995732274
3.414010498	3.465735903
3.444510843	3.465735903
3.286007263	3.157000421
4.170008552	3.701301974
4.714791432	4.110873864
3.642486159	3.526360525
4.266530181	3.353406718
3.708495794	3.442019376
3.59741367	3.36729583
3.962482458	3.218875825
2.80555555	3.258096538
3.10083059	3.091042453
4.030174954	3.597312261
3.374206346	3.258096538
4.030174954	3.597312261
3.09180726	3.135494216
4.755135612	3.572907278
3.155400327	3.349904087
4.077467527	3.445533195
3.758698439	3.713572067
4.400071614	3.612538221
3.758698439	3.713572067
5.275544422	4.166665224
4.222719186	3.617651945
3.887156776	3.505557397
3.308388999	3.36729583
3.192799645	2.995732274
4.159671568	3.761200116
4.10699333	3.576550269
5.245911181	4.584967479
6.127090407	5.370638028
5.353363306	4.33073334
4.548945305	3.617651945
5.337428334	4.33073334
3.387709277	3.433987204
3.830523073	3.871201011
5.162614947	4.454347296
3.977443738	4.219507705
4.876134647	4.553876892
4.848379283	4.182050143
3.948877506	3.597312261
5.814861776	4.700480366
4.76914668	4.356708827
5.219655557	4.672828834
3.641958571	3.555348061
4.87979922	4.266896327
5.097934219	4.276666119
4.807083233	4.219507705
5.221627194	4.624972813
4.53718527	3.688879454
3.731480814	3.417726684
3.029308489	2.995732274
4.425342743	4.219507705
3.484513195	3.433987204
3.877163972	3.465735903
3.854964844	3.688879454
3.212936605	3.258096538
2.95073053	2.995732274
2.992447666	3.091042453
3.226975662	3.33220451
4.153577241	3.737669618
3.446632846	3.871201011
3.35428988	3.465735903
4.077206664	3.258096538
3.815161914	3.401197382
5.18692888	4.65396035
3.61363482	3.295836866
3.878850448	3.511545439
4.531463763	4.17438727
4.19298843	3.871201011
4.144811313	3.761200116
5.719531158	4.787491743
6.23099849	5.459585514
5.121719301	4.382026635
4.222078143	3.737669618
3.790324817	3.465735903
3.707356718	3.258096538
3.417406402	3.314186005
4.844349677	3.934762492
4.436823146	3.36729583
3.409519787	3.433987204
4.337850657	3.931825633
3.287508458	3.044522438
3.864684881	3.198673118
3.558009292	3.349904087
3.906682567	3.417726684
3.650160602	3.157000421
3.518806728	2.998727783
3.606113383	3.295836866
5.449422188	4.682131227
3.881755055	3.63758616
4.482686299	3.891820298
3.73874079	3.713572067
4.418256308	3.384390263
3.793700821	3.610917913
3.904435592	3.465735903
4.00393176	3.624340933
5.544771591	3.975561026
5.80110075	4.442651256
3.351801434	3.010620886
3.190353226	3.135494216
3.350721902	3.135494216
3.190353226	3.135494216
4.153010093	3.63758616
3.334230849	3.135494216
3.157359558	3.068052935
3.253231409	3.135494216
4.942837848	4.025351691
3.059540891	3.258096538
3.830631353	3.129826008
4.365175126	3.828641396
3.91964841	3.467297183
4.246121399	4.077537444
4.161522287	3.63758616
3.8729646	4.204692619
3.004739275	3.218875825
5.190684754	4.718498871
4.752341449	4.257879642
3.615157682	3.688879454
3.888272173	3.465735903
4.917101264	3.563032744
4.788901933	3.871201011
4.8990845	3.784189634
4.17017922	3.761200116
5.089058104	3.931825633
5.364014558	4.037068494
4.654178365	3.624340933
4.715113747	3.951243719
4.414688568	3.516013056
5.07532632	3.808882247
4.954231148	3.615232914
5.00375419	3.729541436
5.088925156	3.628067315
4.411955866	3.569532696
4.378725116	3.533686565
5.700518299	4.064057161
4.856663812	3.569532696
4.185771403	3.352007137
4.663063842	3.63758616
4.663063842	3.63758616
5.515146132	4.510859507
5.129304219	3.881563798
3.737780879	3.258096538
5.224001743	3.912023005
4.29966548	3.412137322
3.878412482	3.146305132
4.918872998	3.817712326
3.970056273	3.511545439
5.555655976	3.790081335
5.167550518	3.737669618
5.230117075	3.919197209
4.004450701	3.105931066
4.918872998	3.817712326
4.988983221	3.824284091
4.558486961	4.060443011
4.109302258	3.250374492
5.904075057	4.647463098
5.147866413	4.080245638
4.466899218	3.280911216
5.008943469	3.687628672
4.576843815	3.362802994
3.805173069	3.198673118
4.894447037	3.479392229
4.7806945	3.520460802
4.79449593	3.478158423
5.062784604	3.673765816
3.512943557	3.135494216
5.548559233	3.88567903
5.308056332	3.776432351
3.734594003	3.068052935
4.027749636	3.314186005
4.026739545	3.737669618
4.892420339	3.598954747
4.026739545	3.737669618
4.192381376	3.533686565
5.302103872	3.619797293
4.072328712	3.248434627
4.713110367	3.433987204
3.375616492	2.995732274
4.453712805	3.488902962
4.332120414	3.533686565
4.706853068	3.569532696
4.62972826	3.784189634
4.525225537	3.241419789
5.072443056	3.840097266
4.075474878	3.075467242
4.332120414	3.533686565
3.561290916	3.157000421
4.803114619	3.523415014
4.314916105	3.157000421
4.537174227	3.516310189
4.212830698	3.214867803
4.632385046	3.414771502
4.326713562	3.465735903
4.784078352	3.718438256
4.230610907	3.409496184
3.306734456	5.459585514
4.223457087	3.17805383
4.010830734	3.583518938
5.665854593	4.182050143
3.288524302	3.104586678
4.384928173	4.317488114
3.198899808	2.995732274
4.160442945	3.80666249
5.782979653	4.700480366
3.733074718	3.465735903
5.322905375	4.553876892
4.828280113	4.304065093
4.803450274	4.276666119
4.153139003	3.784189634
4.540322794	3.90197267
3.519967863	3.258096538
4.44897501	3.713572067
4.309754787	3.688879454
4.44897501	3.713572067
3.646934103	3.624340933
3.425538068	3.135494216
3.093862914	3.091042453
3.731614633	3.218875825
4.731018119	4.17438727
3.382778718	3.091042453
3.884207748	3.36729583
4.365910952	3.80666249
